route_id,Direction_ID,From_ID,Arr_From,To_ID,Arr_To,Car_Num,Line,Trip_No,Dep_From,Dep_To
82,0,11201,34136,11202.0,34163.0,70,82,11,34146,34173.0
82,0,11202,34163,11203.0,34191.0,70,82,11,34173,34201.0
82,0,11203,34191,11204.0,34216.0,70,82,11,34201,34226.0
82,0,11204,34216,7430.0,34241.0,70,82,11,34226,34251.0
82,0,7430,34241,7431.0,34269.0,70,82,11,34251,34279.0
82,0,7431,34269,12950.0,34319.0,70,82,11,34279,34329.0
82,0,12950,34319,12831.0,34380.0,70,82,11,34329,34390.0
82,0,14801,30480,14998.0,30615.0,70,82,12,30490,30625.0
82,0,14998,30615,1355.0,30763.0,70,82,12,30625,30773.0
82,0,1355,30763,11111.0,30824.0,70,82,12,30773,30834.0
82,0,11111,30824,11112.0,30845.0,70,82,12,30834,30855.0
82,0,11112,30845,11113.0,30882.0,70,82,12,30855,30892.0
82,0,11113,30882,11114.0,30916.0,70,82,12,30892,30926.0
82,0,11114,30916,11116.0,30949.0,70,82,12,30926,30959.0
82,0,11116,30949,11117.0,30987.0,70,82,12,30959,30997.0
82,0,11117,30987,11118.0,31024.0,70,82,12,30997,31034.0
82,0,11118,31024,11119.0,31058.0,70,82,12,31034,31068.0
82,0,11119,31058,11120.0,31091.0,70,82,12,31068,31101.0
82,0,11120,31091,11121.0,31129.0,70,82,12,31101,31139.0
82,0,11121,31129,11122.0,31162.0,70,82,12,31139,31172.0
82,0,11122,31162,11123.0,31200.0,70,82,12,31172,31210.0
82,0,11123,31200,11124.0,31240.0,70,82,12,31210,31250.0
82,0,11124,31240,11125.0,31265.0,70,82,12,31250,31275.0
82,0,11125,31265,11126.0,31330.0,70,82,12,31275,31340.0
82,0,11126,31330,11127.0,31380.0,70,82,12,31340,31390.0
82,0,11127,31380,11128.0,31419.0,70,82,12,31390,31429.0
82,0,11128,31419,11129.0,31471.0,70,82,12,31429,31481.0
82,0,11129,31471,11130.0,31519.0,70,82,12,31481,31529.0
82,0,11130,31519,11131.0,31563.0,70,82,12,31529,31573.0
82,0,11131,31563,11132.0,31615.0,70,82,12,31573,31625.0
82,0,11132,31615,11133.0,31667.0,70,82,12,31625,31677.0
82,0,11133,31667,11134.0,31715.0,70,82,12,31677,31725.0
82,0,11134,31715,11135.0,31759.0,70,82,12,31725,31769.0
82,0,11135,31759,11136.0,31811.0,70,82,12,31769,31821.0
82,0,11136,31811,11137.0,31859.0,70,82,12,31821,31869.0
82,0,11137,31859,15219.0,31894.0,70,82,12,31869,31904.0
82,0,15219,31894,14826.0,31959.0,70,82,12,31904,31969.0
82,0,14826,31959,7855.0,31994.0,70,82,12,31969,32004.0
82,0,7855,31994,7856.0,32037.0,70,82,12,32004,32047.0
82,0,7856,32037,7857.0,32059.0,70,82,12,32047,32069.0
82,0,7857,32059,11139.0,32160.0,70,82,12,32069,32170.0
82,0,11139,32160,11140.0,32197.0,70,82,12,32170,32207.0
82,0,11140,32197,11141.0,32250.0,70,82,12,32207,32260.0
82,0,11141,32250,11142.0,32283.0,70,82,12,32260,32293.0
82,0,11142,32283,11143.0,32328.0,70,82,12,32293,32338.0
82,0,11143,32328,11145.0,32382.0,70,82,12,32338,32392.0
82,0,11145,32382,18261.0,32464.0,70,82,12,32392,32474.0
82,0,18261,32464,11147.0,32526.0,70,82,12,32474,32536.0
82,0,11147,32526,17628.0,32580.0,70,82,12,32536,32590.0
82,0,17628,32580,11149.0,32617.0,70,82,12,32590,32627.0
82,0,11149,32617,11150.0,32666.0,70,82,12,32627,32676.0
82,0,11150,32666,11151.0,32712.0,70,82,12,32676,32722.0
82,0,11151,32712,14829.0,32766.0,70,82,12,32722,32776.0
82,0,14829,32766,11153.0,32803.0,70,82,12,32776,32813.0
82,0,11153,32803,11154.0,32861.0,70,82,12,32813,32871.0
82,0,11154,32861,11155.0,32894.0,70,82,12,32871,32904.0
82,0,11155,32894,11156.0,32940.0,70,82,12,32904,32950.0
82,0,11156,32940,11157.0,32984.0,70,82,12,32950,32994.0
82,0,11157,32984,11158.0,33025.0,70,82,12,32994,33035.0
82,0,11158,33025,11159.0,33066.0,70,82,12,33035,33076.0
82,0,11159,33066,17644.0,33118.0,70,82,12,33076,33128.0
82,0,17644,33118,11161.0,33158.0,70,82,12,33128,33168.0
82,0,11161,33158,11162.0,33181.0,70,82,12,33168,33191.0
82,0,11162,33181,11163.0,33222.0,70,82,12,33191,33232.0
82,0,11163,33222,18175.0,33300.0,70,82,12,33232,33310.0
82,0,18175,33300,11165.0,33360.0,70,82,12,33310,33370.0
82,0,11165,33360,11166.0,33399.0,70,82,12,33370,33409.0
82,0,11166,33399,11167.0,33435.0,70,82,12,33409,33445.0
82,0,11167,33435,11168.0,33460.0,70,82,12,33445,33470.0
82,0,11168,33460,11169.0,33499.0,70,82,12,33470,33509.0
82,0,11169,33499,11170.0,33524.0,70,82,12,33509,33534.0
82,0,11170,33524,11171.0,33563.0,70,82,12,33534,33573.0
82,0,11171,33563,14090.0,33588.0,70,82,12,33573,33598.0
82,0,14090,33588,11172.0,33606.0,70,82,12,33598,33616.0
82,0,11172,33606,11174.0,33645.0,70,82,12,33616,33655.0
82,0,11174,33645,15673.0,33684.0,70,82,12,33655,33694.0
82,0,15673,33684,11177.0,33720.0,70,82,12,33694,33730.0
82,0,11177,33720,11179.0,33789.0,70,82,12,33730,33799.0
82,0,11179,33789,11180.0,33815.0,70,82,12,33799,33825.0
82,0,11180,33815,11181.0,33863.0,70,82,12,33825,33873.0
82,0,11181,33863,11183.0,33911.0,70,82,12,33873,33921.0
82,0,11183,33911,15300.0,33963.0,70,82,12,33921,33973.0
82,0,15300,33963,15674.0,34020.0,70,82,12,33973,34030.0
82,0,15674,34020,4705.0,34047.0,70,82,12,34030,34057.0
82,0,4705,34047,4706.0,34082.0,70,82,12,34057,34092.0
82,0,4706,34082,4709.0,34124.0,70,82,12,34092,34134.0
82,0,4709,34124,11189.0,34176.0,70,82,12,34134,34186.0
82,0,11189,34176,11190.0,34203.0,70,82,12,34186,34213.0
82,0,11190,34203,17634.0,34245.0,70,82,12,34213,34255.0
82,0,17634,34245,11192.0,34276.0,70,82,12,34255,34286.0
82,0,11192,34276,11194.0,34346.0,70,82,12,34286,34356.0
82,0,11194,34346,18289.0,34440.0,70,82,12,34356,34450.0
82,0,18289,34440,11196.0,34477.0,70,82,12,34450,34487.0
82,0,11196,34477,11197.0,34505.0,70,82,12,34487,34515.0
82,0,11197,34505,11198.0,34533.0,70,82,12,34515,34543.0
82,0,11198,34533,11199.0,34565.0,70,82,12,34543,34575.0
82,0,11199,34565,11200.0,34588.0,70,82,12,34575,34598.0
82,0,11200,34588,11201.0,34616.0,70,82,12,34598,34626.0
82,0,11201,34616,11202.0,34643.0,70,82,12,34626,34653.0
82,0,11202,34643,11203.0,34671.0,70,82,12,34653,34681.0
82,0,11203,34671,11204.0,34696.0,70,82,12,34681,34706.0
82,0,11204,34696,7430.0,34721.0,70,82,12,34706,34731.0
82,0,7430,34721,7431.0,34749.0,70,82,12,34731,34759.0
82,0,7431,34749,12950.0,34799.0,70,82,12,34759,34809.0
82,0,12950,34799,12831.0,34860.0,70,82,12,34809,34870.0
82,0,14801,30960,14998.0,31095.0,70,82,13,30970,31105.0
82,0,14998,31095,1355.0,31243.0,70,82,13,31105,31253.0
82,0,1355,31243,11111.0,31304.0,70,82,13,31253,31314.0
82,0,11111,31304,11112.0,31325.0,70,82,13,31314,31335.0
82,0,11112,31325,11113.0,31362.0,70,82,13,31335,31372.0
82,0,11113,31362,11114.0,31396.0,70,82,13,31372,31406.0
82,0,11114,31396,11116.0,31429.0,70,82,13,31406,31439.0
82,0,11116,31429,11117.0,31467.0,70,82,13,31439,31477.0
82,0,11117,31467,11118.0,31504.0,70,82,13,31477,31514.0
82,0,11118,31504,11119.0,31538.0,70,82,13,31514,31548.0
82,0,11119,31538,11120.0,31571.0,70,82,13,31548,31581.0
82,0,11120,31571,11121.0,31609.0,70,82,13,31581,31619.0
82,0,11121,31609,11122.0,31642.0,70,82,13,31619,31652.0
82,0,11122,31642,11123.0,31680.0,70,82,13,31652,31690.0
82,0,11123,31680,11124.0,31720.0,70,82,13,31690,31730.0
82,0,11124,31720,11125.0,31745.0,70,82,13,31730,31755.0
82,0,11125,31745,11126.0,31810.0,70,82,13,31755,31820.0
82,0,11126,31810,11127.0,31860.0,70,82,13,31820,31870.0
82,0,11127,31860,11128.0,31899.0,70,82,13,31870,31909.0
82,0,11128,31899,11129.0,31951.0,70,82,13,31909,31961.0
82,0,11129,31951,11130.0,31999.0,70,82,13,31961,32009.0
82,0,11130,31999,11131.0,32043.0,70,82,13,32009,32053.0
82,0,11131,32043,11132.0,32095.0,70,82,13,32053,32105.0
82,0,11132,32095,11133.0,32147.0,70,82,13,32105,32157.0
82,0,11133,32147,11134.0,32195.0,70,82,13,32157,32205.0
82,0,11134,32195,11135.0,32239.0,70,82,13,32205,32249.0
82,0,11135,32239,11136.0,32291.0,70,82,13,32249,32301.0
82,0,11136,32291,11137.0,32339.0,70,82,13,32301,32349.0
82,0,11137,32339,15219.0,32374.0,70,82,13,32349,32384.0
82,0,15219,32374,14826.0,32439.0,70,82,13,32384,32449.0
82,0,14826,32439,7855.0,32474.0,70,82,13,32449,32484.0
82,0,7855,32474,7856.0,32517.0,70,82,13,32484,32527.0
82,0,7856,32517,7857.0,32539.0,70,82,13,32527,32549.0
82,0,7857,32539,11139.0,32640.0,70,82,13,32549,32650.0
82,0,11139,32640,11140.0,32677.0,70,82,13,32650,32687.0
82,0,11140,32677,11141.0,32730.0,70,82,13,32687,32740.0
82,0,11141,32730,11142.0,32763.0,70,82,13,32740,32773.0
82,0,11142,32763,11143.0,32808.0,70,82,13,32773,32818.0
82,0,11143,32808,11145.0,32862.0,70,82,13,32818,32872.0
82,0,11145,32862,18261.0,32944.0,70,82,13,32872,32954.0
82,0,18261,32944,11147.0,33006.0,70,82,13,32954,33016.0
82,0,11147,33006,17628.0,33060.0,70,82,13,33016,33070.0
82,0,17628,33060,11149.0,33097.0,70,82,13,33070,33107.0
82,0,11149,33097,11150.0,33146.0,70,82,13,33107,33156.0
82,0,11150,33146,11151.0,33192.0,70,82,13,33156,33202.0
82,0,11151,33192,14829.0,33246.0,70,82,13,33202,33256.0
82,0,14829,33246,11153.0,33283.0,70,82,13,33256,33293.0
82,0,11153,33283,11154.0,33341.0,70,82,13,33293,33351.0
82,0,11154,33341,11155.0,33374.0,70,82,13,33351,33384.0
82,0,11155,33374,11156.0,33420.0,70,82,13,33384,33430.0
82,0,11156,33420,11157.0,33464.0,70,82,13,33430,33474.0
82,0,11157,33464,11158.0,33505.0,70,82,13,33474,33515.0
82,0,11158,33505,11159.0,33546.0,70,82,13,33515,33556.0
82,0,11159,33546,17644.0,33598.0,70,82,13,33556,33608.0
82,0,17644,33598,11161.0,33638.0,70,82,13,33608,33648.0
82,0,11161,33638,11162.0,33661.0,70,82,13,33648,33671.0
82,0,11162,33661,11163.0,33702.0,70,82,13,33671,33712.0
82,0,11163,33702,18175.0,33780.0,70,82,13,33712,33790.0
82,0,18175,33780,11165.0,33840.0,70,82,13,33790,33850.0
82,0,11165,33840,11166.0,33879.0,70,82,13,33850,33889.0
82,0,11166,33879,11167.0,33915.0,70,82,13,33889,33925.0
82,0,11167,33915,11168.0,33940.0,70,82,13,33925,33950.0
82,0,11168,33940,11169.0,33979.0,70,82,13,33950,33989.0
82,0,11169,33979,11170.0,34004.0,70,82,13,33989,34014.0
82,0,11170,34004,11171.0,34043.0,70,82,13,34014,34053.0
82,0,11171,34043,14090.0,34068.0,70,82,13,34053,34078.0
82,0,14090,34068,11172.0,34086.0,70,82,13,34078,34096.0
82,0,11172,34086,11174.0,34125.0,70,82,13,34096,34135.0
82,0,11174,34125,15673.0,34164.0,70,82,13,34135,34174.0
82,0,15673,34164,11177.0,34200.0,70,82,13,34174,34210.0
82,0,11177,34200,11179.0,34269.0,70,82,13,34210,34279.0
82,0,11179,34269,11180.0,34295.0,70,82,13,34279,34305.0
82,0,11180,34295,11181.0,34343.0,70,82,13,34305,34353.0
82,0,11181,34343,11183.0,34391.0,70,82,13,34353,34401.0
82,0,11183,34391,15300.0,34443.0,70,82,13,34401,34453.0
82,0,15300,34443,15674.0,34500.0,70,82,13,34453,34510.0
82,0,15674,34500,4705.0,34527.0,70,82,13,34510,34537.0
82,0,4705,34527,4706.0,34562.0,70,82,13,34537,34572.0
82,0,4706,34562,4709.0,34604.0,70,82,13,34572,34614.0
82,0,4709,34604,11189.0,34656.0,70,82,13,34614,34666.0
82,0,11189,34656,11190.0,34683.0,70,82,13,34666,34693.0
82,0,11190,34683,17634.0,34725.0,70,82,13,34693,34735.0
82,0,17634,34725,11192.0,34756.0,70,82,13,34735,34766.0
82,0,11192,34756,11194.0,34826.0,70,82,13,34766,34836.0
82,0,11194,34826,18289.0,34920.0,70,82,13,34836,34930.0
82,0,18289,34920,11196.0,34957.0,70,82,13,34930,34967.0
82,0,11196,34957,11197.0,34985.0,70,82,13,34967,34995.0
82,0,11197,34985,11198.0,35013.0,70,82,13,34995,35023.0
82,0,11198,35013,11199.0,35045.0,70,82,13,35023,35055.0
82,0,11199,35045,11200.0,35068.0,70,82,13,35055,35078.0
82,0,11200,35068,11201.0,35096.0,70,82,13,35078,35106.0
82,0,11201,35096,11202.0,35123.0,70,82,13,35106,35133.0
82,0,11202,35123,11203.0,35151.0,70,82,13,35133,35161.0
82,0,11203,35151,11204.0,35176.0,70,82,13,35161,35186.0
82,0,11204,35176,7430.0,35201.0,70,82,13,35186,35211.0
82,0,7430,35201,7431.0,35229.0,70,82,13,35211,35239.0
82,0,7431,35229,12950.0,35279.0,70,82,13,35239,35289.0
82,0,12950,35279,12831.0,35340.0,70,82,13,35289,35350.0
82,0,14801,31440,14998.0,31575.0,70,82,14,31450,31585.0
82,0,14998,31575,1355.0,31723.0,70,82,14,31585,31733.0
82,0,1355,31723,11111.0,31784.0,70,82,14,31733,31794.0
82,0,11111,31784,11112.0,31805.0,70,82,14,31794,31815.0
82,0,11112,31805,11113.0,31842.0,70,82,14,31815,31852.0
82,0,11113,31842,11114.0,31876.0,70,82,14,31852,31886.0
82,0,11114,31876,11116.0,31909.0,70,82,14,31886,31919.0
82,0,11116,31909,11117.0,31947.0,70,82,14,31919,31957.0
82,0,11117,31947,11118.0,31984.0,70,82,14,31957,31994.0
82,0,11118,31984,11119.0,32018.0,70,82,14,31994,32028.0
82,0,11119,32018,11120.0,32051.0,70,82,14,32028,32061.0
82,0,11120,32051,11121.0,32089.0,70,82,14,32061,32099.0
82,0,11121,32089,11122.0,32122.0,70,82,14,32099,32132.0
82,0,11122,32122,11123.0,32160.0,70,82,14,32132,32170.0
82,0,11123,32160,11124.0,32200.0,70,82,14,32170,32210.0
82,0,11124,32200,11125.0,32225.0,70,82,14,32210,32235.0
82,0,11125,32225,11126.0,32290.0,70,82,14,32235,32300.0
82,0,11126,32290,11127.0,32340.0,70,82,14,32300,32350.0
82,0,11127,32340,11128.0,32379.0,70,82,14,32350,32389.0
82,0,11128,32379,11129.0,32431.0,70,82,14,32389,32441.0
82,0,11129,32431,11130.0,32479.0,70,82,14,32441,32489.0
82,0,11130,32479,11131.0,32523.0,70,82,14,32489,32533.0
82,0,11131,32523,11132.0,32575.0,70,82,14,32533,32585.0
82,0,11132,32575,11133.0,32627.0,70,82,14,32585,32637.0
82,0,11133,32627,11134.0,32675.0,70,82,14,32637,32685.0
82,0,11134,32675,11135.0,32719.0,70,82,14,32685,32729.0
82,0,11135,32719,11136.0,32771.0,70,82,14,32729,32781.0
82,0,11136,32771,11137.0,32819.0,70,82,14,32781,32829.0
82,0,11137,32819,15219.0,32854.0,70,82,14,32829,32864.0
82,0,15219,32854,14826.0,32919.0,70,82,14,32864,32929.0
82,0,14826,32919,7855.0,32954.0,70,82,14,32929,32964.0
82,0,7855,32954,7856.0,32997.0,70,82,14,32964,33007.0
82,0,7856,32997,7857.0,33019.0,70,82,14,33007,33029.0
82,0,7857,33019,11139.0,33120.0,70,82,14,33029,33130.0
82,0,11139,33120,11140.0,33157.0,70,82,14,33130,33167.0
82,0,11140,33157,11141.0,33210.0,70,82,14,33167,33220.0
82,0,11141,33210,11142.0,33243.0,70,82,14,33220,33253.0
82,0,11142,33243,11143.0,33288.0,70,82,14,33253,33298.0
82,0,11143,33288,11145.0,33342.0,70,82,14,33298,33352.0
82,0,11145,33342,18261.0,33424.0,70,82,14,33352,33434.0
82,0,18261,33424,11147.0,33486.0,70,82,14,33434,33496.0
82,0,11147,33486,17628.0,33540.0,70,82,14,33496,33550.0
82,0,17628,33540,11149.0,33577.0,70,82,14,33550,33587.0
82,0,11149,33577,11150.0,33626.0,70,82,14,33587,33636.0
82,0,11150,33626,11151.0,33672.0,70,82,14,33636,33682.0
82,0,11151,33672,14829.0,33726.0,70,82,14,33682,33736.0
82,0,14829,33726,11153.0,33763.0,70,82,14,33736,33773.0
82,0,11153,33763,11154.0,33821.0,70,82,14,33773,33831.0
82,0,11154,33821,11155.0,33854.0,70,82,14,33831,33864.0
82,0,11155,33854,11156.0,33900.0,70,82,14,33864,33910.0
82,0,11156,33900,11157.0,33944.0,70,82,14,33910,33954.0
82,0,11157,33944,11158.0,33985.0,70,82,14,33954,33995.0
82,0,11158,33985,11159.0,34026.0,70,82,14,33995,34036.0
82,0,11159,34026,17644.0,34078.0,70,82,14,34036,34088.0
82,0,17644,34078,11161.0,34118.0,70,82,14,34088,34128.0
82,0,11161,34118,11162.0,34141.0,70,82,14,34128,34151.0
82,0,11162,34141,11163.0,34182.0,70,82,14,34151,34192.0
82,0,11163,34182,18175.0,34260.0,70,82,14,34192,34270.0
82,0,18175,34260,11165.0,34320.0,70,82,14,34270,34330.0
82,0,11165,34320,11166.0,34359.0,70,82,14,34330,34369.0
82,0,11166,34359,11167.0,34395.0,70,82,14,34369,34405.0
82,0,11167,34395,11168.0,34420.0,70,82,14,34405,34430.0
82,0,11168,34420,11169.0,34459.0,70,82,14,34430,34469.0
82,0,11169,34459,11170.0,34484.0,70,82,14,34469,34494.0
82,0,11170,34484,11171.0,34523.0,70,82,14,34494,34533.0
82,0,11171,34523,14090.0,34548.0,70,82,14,34533,34558.0
82,0,14090,34548,11172.0,34566.0,70,82,14,34558,34576.0
82,0,11172,34566,11174.0,34605.0,70,82,14,34576,34615.0
82,0,11174,34605,15673.0,34644.0,70,82,14,34615,34654.0
82,0,15673,34644,11177.0,34680.0,70,82,14,34654,34690.0
82,0,11177,34680,11179.0,34749.0,70,82,14,34690,34759.0
82,0,11179,34749,11180.0,34775.0,70,82,14,34759,34785.0
82,0,11180,34775,11181.0,34823.0,70,82,14,34785,34833.0
82,0,11181,34823,11183.0,34871.0,70,82,14,34833,34881.0
82,0,11183,34871,15300.0,34923.0,70,82,14,34881,34933.0
82,0,15300,34923,15674.0,34980.0,70,82,14,34933,34990.0
82,0,15674,34980,4705.0,35007.0,70,82,14,34990,35017.0
82,0,4705,35007,4706.0,35042.0,70,82,14,35017,35052.0
82,0,4706,35042,4709.0,35084.0,70,82,14,35052,35094.0
82,0,4709,35084,11189.0,35136.0,70,82,14,35094,35146.0
82,0,11189,35136,11190.0,35163.0,70,82,14,35146,35173.0
82,0,11190,35163,17634.0,35205.0,70,82,14,35173,35215.0
82,0,17634,35205,11192.0,35236.0,70,82,14,35215,35246.0
82,0,11192,35236,11194.0,35306.0,70,82,14,35246,35316.0
82,0,11194,35306,18289.0,35400.0,70,82,14,35316,35410.0
82,0,18289,35400,11196.0,35437.0,70,82,14,35410,35447.0
82,0,11196,35437,11197.0,35465.0,70,82,14,35447,35475.0
82,0,11197,35465,11198.0,35493.0,70,82,14,35475,35503.0
82,0,11198,35493,11199.0,35525.0,70,82,14,35503,35535.0
82,0,11199,35525,11200.0,35548.0,70,82,14,35535,35558.0
82,0,11200,35548,11201.0,35576.0,70,82,14,35558,35586.0
82,0,11201,35576,11202.0,35603.0,70,82,14,35586,35613.0
82,0,11202,35603,11203.0,35631.0,70,82,14,35613,35641.0
82,0,11203,35631,11204.0,35656.0,70,82,14,35641,35666.0
82,0,11204,35656,7430.0,35681.0,70,82,14,35666,35691.0
82,0,7430,35681,7431.0,35709.0,70,82,14,35691,35719.0
82,0,7431,35709,12950.0,35759.0,70,82,14,35719,35769.0
82,0,12950,35759,12831.0,35820.0,70,82,14,35769,35830.0
82,0,14801,31920,14998.0,32055.0,70,82,15,31930,32065.0
82,0,14998,32055,1355.0,32203.0,70,82,15,32065,32213.0
82,0,1355,32203,11111.0,32264.0,70,82,15,32213,32274.0
82,0,11111,32264,11112.0,32285.0,70,82,15,32274,32295.0
82,0,11112,32285,11113.0,32322.0,70,82,15,32295,32332.0
82,0,11113,32322,11114.0,32356.0,70,82,15,32332,32366.0
82,0,11114,32356,11116.0,32389.0,70,82,15,32366,32399.0
82,0,11116,32389,11117.0,32427.0,70,82,15,32399,32437.0
82,0,11117,32427,11118.0,32464.0,70,82,15,32437,32474.0
82,0,11118,32464,11119.0,32498.0,70,82,15,32474,32508.0
82,0,11119,32498,11120.0,32531.0,70,82,15,32508,32541.0
82,0,11120,32531,11121.0,32569.0,70,82,15,32541,32579.0
82,0,11121,32569,11122.0,32602.0,70,82,15,32579,32612.0
82,0,11122,32602,11123.0,32640.0,70,82,15,32612,32650.0
82,0,11123,32640,11124.0,32680.0,70,82,15,32650,32690.0
82,0,11124,32680,11125.0,32705.0,70,82,15,32690,32715.0
82,0,11125,32705,11126.0,32770.0,70,82,15,32715,32780.0
82,0,11126,32770,11127.0,32820.0,70,82,15,32780,32830.0
82,0,11127,32820,11128.0,32859.0,70,82,15,32830,32869.0
82,0,11128,32859,11129.0,32911.0,70,82,15,32869,32921.0
82,0,11129,32911,11130.0,32959.0,70,82,15,32921,32969.0
82,0,11130,32959,11131.0,33003.0,70,82,15,32969,33013.0
82,0,11131,33003,11132.0,33055.0,70,82,15,33013,33065.0
82,0,11132,33055,11133.0,33107.0,70,82,15,33065,33117.0
82,0,11133,33107,11134.0,33155.0,70,82,15,33117,33165.0
82,0,11134,33155,11135.0,33199.0,70,82,15,33165,33209.0
82,0,11135,33199,11136.0,33251.0,70,82,15,33209,33261.0
82,0,11136,33251,11137.0,33299.0,70,82,15,33261,33309.0
82,0,11137,33299,15219.0,33334.0,70,82,15,33309,33344.0
82,0,15219,33334,14826.0,33399.0,70,82,15,33344,33409.0
82,0,14826,33399,7855.0,33434.0,70,82,15,33409,33444.0
82,0,7855,33434,7856.0,33477.0,70,82,15,33444,33487.0
82,0,7856,33477,7857.0,33499.0,70,82,15,33487,33509.0
82,0,7857,33499,11139.0,33600.0,70,82,15,33509,33610.0
82,0,11139,33600,11140.0,33637.0,70,82,15,33610,33647.0
82,0,11140,33637,11141.0,33690.0,70,82,15,33647,33700.0
82,0,11141,33690,11142.0,33723.0,70,82,15,33700,33733.0
82,0,11142,33723,11143.0,33768.0,70,82,15,33733,33778.0
82,0,11143,33768,11145.0,33822.0,70,82,15,33778,33832.0
82,0,11145,33822,18261.0,33904.0,70,82,15,33832,33914.0
82,0,18261,33904,11147.0,33966.0,70,82,15,33914,33976.0
82,0,11147,33966,17628.0,34020.0,70,82,15,33976,34030.0
82,0,17628,34020,11149.0,34057.0,70,82,15,34030,34067.0
82,0,11149,34057,11150.0,34106.0,70,82,15,34067,34116.0
82,0,11150,34106,11151.0,34152.0,70,82,15,34116,34162.0
82,0,11151,34152,14829.0,34206.0,70,82,15,34162,34216.0
82,0,14829,34206,11153.0,34243.0,70,82,15,34216,34253.0
82,0,11153,34243,11154.0,34301.0,70,82,15,34253,34311.0
82,0,11154,34301,11155.0,34334.0,70,82,15,34311,34344.0
82,0,11155,34334,11156.0,34380.0,70,82,15,34344,34390.0
82,0,11156,34380,11157.0,34424.0,70,82,15,34390,34434.0
82,0,11157,34424,11158.0,34465.0,70,82,15,34434,34475.0
82,0,11158,34465,11159.0,34506.0,70,82,15,34475,34516.0
82,0,11159,34506,17644.0,34558.0,70,82,15,34516,34568.0
82,0,17644,34558,11161.0,34598.0,70,82,15,34568,34608.0
82,0,11161,34598,11162.0,34621.0,70,82,15,34608,34631.0
82,0,11162,34621,11163.0,34662.0,70,82,15,34631,34672.0
82,0,11163,34662,18175.0,34740.0,70,82,15,34672,34750.0
82,0,18175,34740,11165.0,34800.0,70,82,15,34750,34810.0
82,0,11165,34800,11166.0,34839.0,70,82,15,34810,34849.0
82,0,11166,34839,11167.0,34875.0,70,82,15,34849,34885.0
82,0,11167,34875,11168.0,34900.0,70,82,15,34885,34910.0
82,0,11168,34900,11169.0,34939.0,70,82,15,34910,34949.0
82,0,11169,34939,11170.0,34964.0,70,82,15,34949,34974.0
82,0,11170,34964,11171.0,35003.0,70,82,15,34974,35013.0
82,0,11171,35003,14090.0,35028.0,70,82,15,35013,35038.0
82,0,14090,35028,11172.0,35046.0,70,82,15,35038,35056.0
82,0,11172,35046,11174.0,35085.0,70,82,15,35056,35095.0
82,0,11174,35085,15673.0,35124.0,70,82,15,35095,35134.0
82,0,15673,35124,11177.0,35160.0,70,82,15,35134,35170.0
82,0,11177,35160,11179.0,35229.0,70,82,15,35170,35239.0
82,0,11179,35229,11180.0,35255.0,70,82,15,35239,35265.0
82,0,11180,35255,11181.0,35303.0,70,82,15,35265,35313.0
82,0,11181,35303,11183.0,35351.0,70,82,15,35313,35361.0
82,0,11183,35351,15300.0,35403.0,70,82,15,35361,35413.0
82,0,15300,35403,15674.0,35460.0,70,82,15,35413,35470.0
82,0,15674,35460,4705.0,35487.0,70,82,15,35470,35497.0
82,0,4705,35487,4706.0,35522.0,70,82,15,35497,35532.0
82,0,4706,35522,4709.0,35564.0,70,82,15,35532,35574.0
82,0,4709,35564,11189.0,35616.0,70,82,15,35574,35626.0
82,0,11189,35616,11190.0,35643.0,70,82,15,35626,35653.0
82,0,11190,35643,17634.0,35685.0,70,82,15,35653,35695.0
82,0,17634,35685,11192.0,35716.0,70,82,15,35695,35726.0
82,0,11192,35716,11194.0,35786.0,70,82,15,35726,35796.0
82,0,11194,35786,18289.0,35880.0,70,82,15,35796,35890.0
82,0,18289,35880,11196.0,35917.0,70,82,15,35890,35927.0
82,0,11196,35917,11197.0,35945.0,70,82,15,35927,35955.0
82,0,11197,35945,11198.0,35973.0,70,82,15,35955,35983.0
82,0,11198,35973,11199.0,36005.0,70,82,15,35983,36015.0
82,0,11199,36005,11200.0,36028.0,70,82,15,36015,36038.0
82,0,11200,36028,11201.0,36056.0,70,82,15,36038,36066.0
82,0,11201,36056,11202.0,36083.0,70,82,15,36066,36093.0
82,0,11202,36083,11203.0,36111.0,70,82,15,36093,36121.0
82,0,11203,36111,11204.0,36136.0,70,82,15,36121,36146.0
82,0,11204,36136,7430.0,36161.0,70,82,15,36146,36171.0
82,0,7430,36161,7431.0,36189.0,70,82,15,36171,36199.0
82,0,7431,36189,12950.0,36239.0,70,82,15,36199,36249.0
82,0,12950,36239,12831.0,36300.0,70,82,15,36249,36310.0
82,0,14801,32400,14998.0,32535.0,70,82,16,32410,32545.0
82,0,14998,32535,1355.0,32683.0,70,82,16,32545,32693.0
82,0,1355,32683,11111.0,32744.0,70,82,16,32693,32754.0
82,0,11111,32744,11112.0,32765.0,70,82,16,32754,32775.0
82,0,11112,32765,11113.0,32802.0,70,82,16,32775,32812.0
82,0,11113,32802,11114.0,32836.0,70,82,16,32812,32846.0
82,0,11114,32836,11116.0,32869.0,70,82,16,32846,32879.0
82,0,11116,32869,11117.0,32907.0,70,82,16,32879,32917.0
82,0,11117,32907,11118.0,32944.0,70,82,16,32917,32954.0
82,0,11118,32944,11119.0,32978.0,70,82,16,32954,32988.0
82,0,11119,32978,11120.0,33011.0,70,82,16,32988,33021.0
