664,194.0,5.0,1,500,52140
665,194.0,5.0,1,500,56340
666,194.0,5.0,1,500,60240
667,194.0,5.0,1,500,60660
668,194.0,5.0,1,500,64860
669,194.0,5.0,1,500,69060
670,194.0,5.0,1,500,73260
671,194.0,5.0,1,500,13500
672,194.0,5.0,1,500,12600
673,194.0,5.0,1,500,55080
674,194.0,5.0,1,500,77460
675,158.0,3.0,0,500,23010
676,227.0,3.0,0,500,26580
677,158.0,3.0,0,500,24210
678,227.0,3.0,0,500,27900
679,158.0,3.0,0,500,25980
680,227.0,3.0,0,500,29610
681,227.0,3.0,0,500,27300
682,158.0,3.0,0,500,23610
683,158.0,3.0,0,500,24780
684,227.0,3.0,0,500,28440
685,158.0,3.0,0,500,25560
686,227.0,3.0,0,500,28980
687,227.0,3.0,0,500,14400
688,227.0,3.0,0,500,15300
689,227.0,3.0,0,500,16200
690,227.0,3.0,0,500,17100
691,227.0,3.0,0,500,17880
692,227.0,3.0,0,500,18600
693,227.0,3.0,0,500,19200
694,227.0,3.0,0,500,19800
695,227.0,3.0,0,500,20400
696,227.0,3.0,0,500,21000
697,227.0,3.0,0,500,21600
698,227.0,3.0,0,500,22200
699,227.0,3.0,0,500,22800
700,227.0,3.0,0,500,23340
701,227.0,3.0,0,500,23790
702,227.0,3.0,0,500,24240
703,227.0,3.0,0,500,24660
704,227.0,3.0,0,500,25020
705,227.0,3.0,0,500,25320
706,227.0,3.0,0,500,25620
707,227.0,3.0,0,500,25860
708,227.0,3.0,0,500,26100
709,227.0,3.0,0,500,26340
710,227.0,3.0,0,500,26820
711,227.0,3.0,0,500,27060
712,227.0,3.0,0,500,27510
713,227.0,3.0,0,500,27720
714,227.0,3.0,0,500,28080
715,227.0,3.0,0,500,28260
716,227.0,3.0,0,500,28620
717,227.0,3.0,0,500,28800
718,227.0,3.0,0,500,29190
719,227.0,3.0,0,500,29400
720,227.0,3.0,0,500,29820
721,227.0,3.0,0,500,30030
722,227.0,3.0,0,500,30240
723,227.0,3.0,0,500,30450
724,227.0,3.0,0,500,30660
725,227.0,3.0,0,500,30900
726,227.0,3.0,0,500,31200
727,227.0,3.0,0,500,31560
728,227.0,3.0,0,500,31980
729,227.0,3.0,0,500,32400
730,227.0,3.0,0,500,32850
731,227.0,3.0,0,500,33300
732,227.0,3.0,0,500,33750
733,227.0,3.0,0,500,34200
734,227.0,3.0,0,500,34650
735,227.0,3.0,0,500,35100
736,227.0,3.0,0,500,35550
737,227.0,3.0,0,500,36000
738,227.0,3.0,0,500,36450
739,227.0,3.0,0,500,36900
740,227.0,3.0,0,500,37350
741,227.0,3.0,0,500,37800
742,227.0,3.0,0,500,38250
743,227.0,3.0,0,500,38700
744,227.0,3.0,0,500,39150
